GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US94589,94589,ZCTA5 94589,30833,1083
8600000US94590,94590,ZCTA5 94590,37036,1001
8600000US94591,94591,ZCTA5 94591,55232,1087
8600000US94592,94592,ZCTA5 94592,996,221
8600000US94595,94595,ZCTA5 94595,17632,633
8600000US94596,94596,ZCTA5 94596,20881,818
8600000US94597,94597,ZCTA5 94597,23030,1034
8600000US94598,94598,ZCTA5 94598,27398,817
8600000US94599,94599,ZCTA5 94599,3117,85
8600000US94601,94601,ZCTA5 94601,50763,1667
8600000US94602,94602,ZCTA5 94602,30098,954
8600000US94603,94603,ZCTA5 94603,33952,1138
8600000US94605,94605,ZCTA5 94605,44260,1587
8600000US94606,94606,ZCTA5 94606,38441,1116
8600000US94607,94607,ZCTA5 94607,26904,779
8600000US94608,94608,ZCTA5 94608,30041,926
8600000US94609,94609,ZCTA5 94609,22339,898
8600000US94610,94610,ZCTA5 94610,31354,945
8600000US94611,94611,ZCTA5 94611,38684,892
8600000US94612,94612,ZCTA5 94612,16027,960
8600000US94613,94613,ZCTA5 94613,864,141
8600000US94618,94618,ZCTA5 94618,16566,586
8600000US94619,94619,ZCTA5 94619,24536,1127
8600000US94621,94621,ZCTA5 94621,33557,1682
8600000US94702,94702,ZCTA5 94702,17534,662
8600000US94703,94703,ZCTA5 94703,21886,918
8600000US94704,94704,ZCTA5 94704,27961,1643
8600000US94705,94705,ZCTA5 94705,13235,547
8600000US94706,94706,ZCTA5 94706,21050,230
8600000US94707,94707,ZCTA5 94707,12024,415
8600000US94708,94708,ZCTA5 94708,11533,594
8600000US94709,94709,ZCTA5 94709,11736,648
8600000US94710,94710,ZCTA5 94710,7341,509
8600000US94720,94720,ZCTA5 94720,3061,264
8600000US94801,94801,ZCTA5 94801,29974,1459
8600000US94803,94803,ZCTA5 94803,25798,950
8600000US94804,94804,ZCTA5 94804,40640,1225
8600000US94805,94805,ZCTA5 94805,15076,902
8600000US94806,94806,ZCTA5 94806,63660,1450
8600000US94850,94850,ZCTA5 94850,0,12
8600000US94901,94901,ZCTA5 94901,42398,776
8600000US94903,94903,ZCTA5 94903,30872,1024
8600000US94904,94904,ZCTA5 94904,12633,485
8600000US94920,94920,ZCTA5 94920,12851,413
8600000US94922,94922,ZCTA5 94922,555,272
8600000US94923,94923,ZCTA5 94923,751,231
8600000US94924,94924,ZCTA5 94924,1247,309
8600000US94925,94925,ZCTA5 94925,9811,40
8600000US94928,94928,ZCTA5 94928,43663,297
8600000US94929,94929,ZCTA5 94929,156,77
8600000US94930,94930,ZCTA5 94930,8784,274
8600000US94931,94931,ZCTA5 94931,8462,350
8600000US94933,94933,ZCTA5 94933,763,276
8600000US94937,94937,ZCTA5 94937,766,147
8600000US94938,94938,ZCTA5 94938,1033,340
8600000US94939,94939,ZCTA5 94939,7079,270
8600000US94940,94940,ZCTA5 94940,248,106
8600000US94941,94941,ZCTA5 94941,31389,785
8600000US94945,94945,ZCTA5 94945,19487,823
8600000US94946,94946,ZCTA5 94946,812,127
8600000US94947,94947,ZCTA5 94947,26020,832
8600000US94949,94949,ZCTA5 94949,17153,885
8600000US94950,94950,ZCTA5 94950,122,62
8600000US94951,94951,ZCTA5 94951,4489,739
8600000US94952,94952,ZCTA5 94952,35423,1033
8600000US94954,94954,ZCTA5 94954,38316,727
8600000US94956,94956,ZCTA5 94956,1329,318
8600000US94957,94957,ZCTA5 94957,1326,239
8600000US94960,94960,ZCTA5 94960,15812,462
8600000US94963,94963,ZCTA5 94963,522,226
8600000US94964,94964,ZCTA5 94964,3447,318
8600000US94965,94965,ZCTA5 94965,11217,417
8600000US94970,94970,ZCTA5 94970,717,223
8600000US94971,94971,ZCTA5 94971,398,147
8600000US94972,94972,ZCTA5 94972,22,35
8600000US94973,94973,ZCTA5 94973,1599,341
8600000US95002,95002,ZCTA5 95002,2032,334
8600000US95003,95003,ZCTA5 95003,25195,1037
8600000US95004,95004,ZCTA5 95004,3978,576
8600000US95005,95005,ZCTA5 95005,7327,647
8600000US95006,95006,ZCTA5 95006,9032,703
8600000US95007,95007,ZCTA5 95007,762,351
8600000US95008,95008,ZCTA5 95008,46251,700
8600000US95010,95010,ZCTA5 95010,9288,386
8600000US95012,95012,ZCTA5 95012,10639,1139
8600000US95013,95013,ZCTA5 95013,79,58
8600000US95014,95014,ZCTA5 95014,62682,426
8600000US95017,95017,ZCTA5 95017,612,119
8600000US95018,95018,ZCTA5 95018,7078,694
8600000US95019,95019,ZCTA5 95019,6915,1192
8600000US95020,95020,ZCTA5 95020,63251,715
8600000US95023,95023,ZCTA5 95023,51846,514
8600000US95030,95030,ZCTA5 95030,13075,593
8600000US95032,95032,ZCTA5 95032,26437,607
8600000US95033,95033,ZCTA5 95033,9805,569
8600000US95035,95035,ZCTA5 95035,75614,86
8600000US95037,95037,ZCTA5 95037,50210,756
8600000US95039,95039,ZCTA5 95039,1063,360
8600000US95041,95041,ZCTA5 95041,427,427
8600000US95043,95043,ZCTA5 95043,663,102
8600000US95045,95045,ZCTA5 95045,4274,452
8600000US95046,95046,ZCTA5 95046,6282,754
8600000US95050,95050,ZCTA5 95050,38479,1033
8600000US95051,95051,ZCTA5 95051,57087,1100
8600000US95053,95053,ZCTA5 95053,3532,304
8600000US95054,95054,ZCTA5 95054,24835,853
8600000US95060,95060,ZCTA5 95060,47369,1251
8600000US95062,95062,ZCTA5 95062,37728,1505
8600000US95064,95064,ZCTA5 95064,9993,630
8600000US95065,95065,ZCTA5 95065,8461,556
8600000US95066,95066,ZCTA5 95066,15429,589
8600000US95070,95070,ZCTA5 95070,31420,249
8600000US95073,95073,ZCTA5 95073,11491,835
8600000US95075,95075,ZCTA5 95075,425,116
8600000US95076,95076,ZCTA5 95076,87781,2128
8600000US95110,95110,ZCTA5 95110,19451,1010
8600000US95111,95111,ZCTA5 95111,64891,1808
8600000US95112,95112,ZCTA5 95112,62039,2106
8600000US95113,95113,ZCTA5 95113,1759,287
8600000US95116,95116,ZCTA5 95116,56243,1438
8600000US95117,95117,ZCTA5 95117,29338,1362
8600000US95118,95118,ZCTA5 95118,31799,841
8600000US95119,95119,ZCTA5 95119,10754,587
8600000US95120,95120,ZCTA5 95120,37937,681
8600000US95121,95121,ZCTA5 95121,38909,1047
8600000US95122,95122,ZCTA5 95122,58057,1341
8600000US95123,95123,ZCTA5 95123,66858,1325
8600000US95124,95124,ZCTA5 95124,50055,1367
8600000US95125,95125,ZCTA5 95125,54802,1422
8600000US95126,95126,ZCTA5 95126,35758,1237
8600000US95127,95127,ZCTA5 95127,66686,1662
8600000US95128,95128,ZCTA5 95128,37301,1134
8600000US95129,95129,ZCTA5 95129,40231,966
8600000US95130,95130,ZCTA5 95130,14293,728
8600000US95131,95131,ZCTA5 95131,30540,1124
8600000US95132,95132,ZCTA5 95132,40854,975
8600000US95133,95133,ZCTA5 95133,28905,1198
8600000US95134,95134,ZCTA5 95134,23984,1032
8600000US95135,95135,ZCTA5 95135,22415,748
8600000US95136,95136,ZCTA5 95136,45754,1534
8600000US95138,95138,ZCTA5 95138,20146,867
8600000US95139,95139,ZCTA5 95139,7108,336
8600000US95140,95140,ZCTA5 95140,70,50
8600000US95148,95148,ZCTA5 95148,49780,1080
8600000US95202,95202,ZCTA5 95202,6295,648
8600000US95203,95203,ZCTA5 95203,15779,962
8600000US95204,95204,ZCTA5 95204,28486,950
8600000US95205,95205,ZCTA5 95205,36773,1341
8600000US95206,95206,ZCTA5 95206,64836,2099
8600000US95207,95207,ZCTA5 95207,50653,1248
8600000US95209,95209,ZCTA5 95209,43768,1488
8600000US95210,95210,ZCTA5 95210,41724,1143
8600000US95211,95211,ZCTA5 95211,1636,253
8600000US95212,95212,ZCTA5 95212,27512,2125
8600000US95215,95215,ZCTA5 95215,24250,1305
8600000US95219,95219,ZCTA5 95219,29238,1201
8600000US95220,95220,ZCTA5 95220,7288,827
8600000US95222,95222,ZCTA5 95222,5017,298
8600000US95223,95223,ZCTA5 95223,3004,488
8600000US95224,95224,ZCTA5 95224,184,117
8600000US95225,95225,ZCTA5 95225,436,309
8600000US95226,95226,ZCTA5 95226,15,24
8600000US95227,95227,ZCTA5 95227,806,376
8600000US95228,95228,ZCTA5 95228,4452,405
8600000US95230,95230,ZCTA5 95230,564,339
8600000US95231,95231,ZCTA5 95231,4863,615
8600000US95232,95232,ZCTA5 95232,105,73
8600000US95233,95233,ZCTA5 95233,539,226
8600000US95234,95234,ZCTA5 95234,110,143
8600000US95236,95236,ZCTA5 95236,4447,489
8600000US95237,95237,ZCTA5 95237,3189,386
8600000US95240,95240,ZCTA5 95240,48282,1143
8600000US95242,95242,ZCTA5 95242,26349,813
8600000US95245,95245,ZCTA5 95245,2005,504
8600000US95246,95246,ZCTA5 95246,1001,270
8600000US95247,95247,ZCTA5 95247,4546,558
8600000US95248,95248,ZCTA5 95248,148,106
8600000US95249,95249,ZCTA5 95249,4918,608
8600000US95250,95250,ZCTA5 95250,0,12
8600000US95251,95251,ZCTA5 95251,604,247
8600000US95252,95252,ZCTA5 95252,14981,913
8600000US95254,95254,ZCTA5 95254,1093,376
8600000US95255,95255,ZCTA5 95255,1593,338
8600000US95257,95257,ZCTA5 95257,441,180
8600000US95258,95258,ZCTA5 95258,3993,439
8600000US95301,95301,ZCTA5 95301,38675,820
8600000US95303,95303,ZCTA5 95303,778,163
8600000US95304,95304,ZCTA5 95304,14592,835
8600000US95305,95305,ZCTA5 95305,52,75
8600000US95306,95306,ZCTA5 95306,852,245
8600000US95307,95307,ZCTA5 95307,43888,1139
8600000US95310,95310,ZCTA5 95310,1924,360
8600000US95311,95311,ZCTA5 95311,1764,412
8600000US95312,95312,ZCTA5 95312,270,111
8600000US95313,95313,ZCTA5 95313,1296,436
8600000US95314,95314,ZCTA5 95314,0,12
8600000US95315,95315,ZCTA5 95315,13707,1150
8600000US95316,95316,ZCTA5 95316,6748,656
8600000US95317,95317,ZCTA5 95317,904,217
8600000US95318,95318,ZCTA5 95318,378,171
8600000US95319,95319,ZCTA5 95319,1687,332
8600000US95320,95320,ZCTA5 95320,13018,783
8600000US95321,95321,ZCTA5 95321,3118,467
8600000US95322,95322,ZCTA5 95322,9367,764
8600000US95323,95323,ZCTA5 95323,1141,184
8600000US95324,95324,ZCTA5 95324,7551,581
8600000US95325,95325,ZCTA5 95325,19,30
8600000US95326,95326,ZCTA5 95326,9827,424
8600000US95327,95327,ZCTA5 95327,7655,852
8600000US95328,95328,ZCTA5 95328,4586,851
8600000US95329,95329,ZCTA5 95329,2691,358
8600000US95330,95330,ZCTA5 95330,20969,222
8600000US95333,95333,ZCTA5 95333,2696,251
8600000US95334,95334,ZCTA5 95334,16804,492
8600000US95335,95335,ZCTA5 95335,198,153
8600000US95336,95336,ZCTA5 95336,47166,1242
8600000US95337,95337,ZCTA5 95337,36700,1170
8600000US95338,95338,ZCTA5 95338,11015,578
8600000US95340,95340,ZCTA5 95340,36543,1314
8600000US95341,95341,ZCTA5 95341,32537,1179
8600000US95345,95345,ZCTA5 95345,624,235
8600000US95346,95346,ZCTA5 95346,1798,615
8600000US95348,95348,ZCTA5 95348,33888,1626
8600000US95350,95350,ZCTA5 95350,52951,1346
8600000US95351,95351,ZCTA5 95351,49836,1536
8600000US95354,95354,ZCTA5 95354,25090,931
8600000US95355,95355,ZCTA5 95355,58279,1645
8600000US95356,95356,ZCTA5 95356,33032,1382
8600000US95357,95357,ZCTA5 95357,11701,993
8600000US95358,95358,ZCTA5 95358,33350,1298
8600000US95360,95360,ZCTA5 95360,12645,601
8600000US95361,95361,ZCTA5 95361,34140,1075
8600000US95363,95363,ZCTA5 95363,26726,559
8600000US95364,95364,ZCTA5 95364,0,12
8600000US95365,95365,ZCTA5 95365,4795,503
8600000US95366,95366,ZCTA5 95366,17358,335
8600000US95367,95367,ZCTA5 95367,24884,345
8600000US95368,95368,ZCTA5 95368,14247,950
8600000US95369,95369,ZCTA5 95369,1080,184
8600000US95370,95370,ZCTA5 95370,27680,1145
8600000US95372,95372,ZCTA5 95372,2243,457
8600000US95374,95374,ZCTA5 95374,1847,280
8600000US95375,95375,ZCTA5 95375,5,4
8600000US95376,95376,ZCTA5 95376,52371,1206
8600000US95377,95377,ZCTA5 95377,32637,1272
8600000US95379,95379,ZCTA5 95379,3616,675
8600000US95380,95380,ZCTA5 95380,42398,1129
8600000US95382,95382,ZCTA5 95382,37490,1008
8600000US95383,95383,ZCTA5 95383,4227,711
8600000US95385,95385,ZCTA5 95385,465,226
8600000US95386,95386,ZCTA5 95386,10568,430
8600000US95387,95387,ZCTA5 95387,564,273
8600000US95388,95388,ZCTA5 95388,14114,823
8600000US95389,95389,ZCTA5 95389,1397,344
8600000US95391,95391,ZCTA5 95391,15738,1433
8600000US95401,95401,ZCTA5 95401,39229,1312
8600000US95403,95403,ZCTA5 95403,46288,1246
8600000US95404,95404,ZCTA5 95404,41536,1437
8600000US95405,95405,ZCTA5 95405,20994,1008
8600000US95407,95407,ZCTA5 95407,41797,1508
8600000US95409,95409,ZCTA5 95409,26905,954
8600000US95410,95410,ZCTA5 95410,951,243
8600000US95412,95412,ZCTA5 95412,431,179
8600000US95415,95415,ZCTA5 95415,1342,284
8600000US95417,95417,ZCTA5 95417,359,237
8600000US95420,95420,ZCTA5 95420,752,309
8600000US95421,95421,ZCTA5 95421,1739,231
8600000US95422,95422,ZCTA5 95422,15360,157
8600000US95423,95423,ZCTA5 95423,3818,470
8600000US95425,95425,ZCTA5 95425,10571,407
8600000US95426,95426,ZCTA5 95426,1531,408
8600000US95427,95427,ZCTA5 95427,203,91
8600000US95428,95428,ZCTA5 95428,2467,316
8600000US95429,95429,ZCTA5 95429,90,57
8600000US95430,95430,ZCTA5 95430,6,9
8600000US95431,95431,ZCTA5 95431,238,274
8600000US95432,95432,ZCTA5 95432,489,173
8600000US95435,95435,ZCTA5 95435,179,236
8600000US95436,95436,ZCTA5 95436,6227,440
8600000US95437,95437,ZCTA5 95437,14489,701
8600000US95439,95439,ZCTA5 95439,725,323
8600000US95441,95441,ZCTA5 95441,1889,269
8600000US95442,95442,ZCTA5 95442,3366,503
8600000US95443,95443,ZCTA5 95443,311,205
8600000US95444,95444,ZCTA5 95444,769,298
8600000US95445,95445,ZCTA5 95445,1930,355
8600000US95446,95446,ZCTA5 95446,4728,492
8600000US95448,95448,ZCTA5 95448,17666,778
8600000US95449,95449,ZCTA5 95449,1794,329
8600000US95450,95450,ZCTA5 95450,285,81
8600000US95451,95451,ZCTA5 95451,12016,948
8600000US95452,95452,ZCTA5 95452,1276,579
8600000US95453,95453,ZCTA5 95453,10717,582
8600000US95454,95454,ZCTA5 95454,2190,347
8600000US95456,95456,ZCTA5 95456,733,236
8600000US95457,95457,ZCTA5 95457,3058,547
8600000US95458,95458,ZCTA5 95458,3162,489
8600000US95459,95459,ZCTA5 95459,587,165
8600000US95460,95460,ZCTA5 95460,2314,415
8600000US95461,95461,ZCTA5 95461,2497,635
8600000US95462,95462,ZCTA5 95462,1151,243
8600000US95463,95463,ZCTA5 95463,50,36
8600000US95464,95464,ZCTA5 95464,2634,423
8600000US95465,95465,ZCTA5 95465,2041,335
8600000US95466,95466,ZCTA5 95466,1087,224
8600000US95467,95467,ZCTA5 95467,5735,642
8600000US95468,95468,ZCTA5 95468,1561,284
8600000US95469,95469,ZCTA5 95469,1970,323
8600000US95470,95470,ZCTA5 95470,6226,640
8600000US95471,95471,ZCTA5 95471,630,305
8600000US95472,95472,ZCTA5 95472,30723,1097
8600000US95476,95476,ZCTA5 95476,37187,1139
8600000US95482,95482,ZCTA5 95482,31993,866
8600000US95485,95485,ZCTA5 95485,2728,438
8600000US95486,95486,ZCTA5 95486,79,63
8600000US95488,95488,ZCTA5 95488,227,148
8600000US95490,95490,ZCTA5 95490,12655,718
8600000US95492,95492,ZCTA5 95492,29590,643
8600000US95493,95493,ZCTA5 95493,218,108
8600000US95494,95494,ZCTA5 95494,196,124
8600000US95497,95497,ZCTA5 95497,1137,235
8600000US95501,95501,ZCTA5 95501,23624,831
8600000US95503,95503,ZCTA5 95503,25215,983
8600000US95511,95511,ZCTA5 95511,240,154
8600000US95514,95514,ZCTA5 95514,169,135
8600000US95519,95519,ZCTA5 95519,19328,917
8600000US95521,95521,ZCTA5 95521,21311,558
8600000US95524,95524,ZCTA5 95524,1735,253
8600000US95525,95525,ZCTA5 95525,1497,201
8600000US95526,95526,ZCTA5 95526,222,58
8600000US95527,95527,ZCTA5 95527,565,157
8600000US95528,95528,ZCTA5 95528,1254,206
8600000US95531,95531,ZCTA5 95531,23092,490
8600000US95536,95536,ZCTA5 95536,3112,394
8600000US95537,95537,ZCTA5 95537,147,172
8600000US95540,95540,ZCTA5 95540,14001,673
8600000US95542,95542,ZCTA5 95542,1831,345
8600000US95543,95543,ZCTA5 95543,989,377
8600000US95545,95545,ZCTA5 95545,112,103
8600000US95546,95546,ZCTA5 95546,3542,426
8600000US95547,95547,ZCTA5 95547,1004,208
8600000US95548,95548,ZCTA5 95548,1228,152
8600000US95549,95549,ZCTA5 95549,880,227
8600000US95550,95550,ZCTA5 95550,123,93
8600000US95551,95551,ZCTA5 95551,1468,283
8600000US95552,95552,ZCTA5 95552,750,204
8600000US95553,95553,ZCTA5 95553,1030,379
8600000US95554,95554,ZCTA5 95554,264,120
8600000US95555,95555,ZCTA5 95555,340,94
8600000US95556,95556,ZCTA5 95556,706,301
8600000US95558,95558,ZCTA5 95558,436,106
8600000US95559,95559,ZCTA5 95559,93,78
8600000US95560,95560,ZCTA5 95560,1787,567
8600000US95562,95562,ZCTA5 95562,3447,50
8600000US95563,95563,ZCTA5 95563,681,182
8600000US95564,95564,ZCTA5 95564,380,109
8600000US95565,95565,ZCTA5 95565,946,291
8600000US95567,95567,ZCTA5 95567,2133,461
8600000US95568,95568,ZCTA5 95568,203,99
8600000US95569,95569,ZCTA5 95569,308,107
8600000US95570,95570,ZCTA5 95570,2253,242
8600000US95571,95571,ZCTA5 95571,307,175
8600000US95573,95573,ZCTA5 95573,1449,412
8600000US95585,95585,ZCTA5 95585,575,170
8600000US95587,95587,ZCTA5 95587,51,58
8600000US95589,95589,ZCTA5 95589,1036,350
8600000US95595,95595,ZCTA5 95595,147,81
8600000US95601,95601,ZCTA5 95601,132,71
8600000US95602,95602,ZCTA5 95602,18517,928
8600000US95603,95603,ZCTA5 95603,29083,987
8600000US95604,95604,ZCTA5 95604,106,68
8600000US95605,95605,ZCTA5 95605,14677,865
8600000US95606,95606,ZCTA5 95606,211,160
8600000US95607,95607,ZCTA5 95607,415,150
8600000US95608,95608,ZCTA5 95608,61365,1666
8600000US95610,95610,ZCTA5 95610,45429,955
8600000US95612,95612,ZCTA5 95612,1062,330
8600000US95614,95614,ZCTA5 95614,4360,683
8600000US95615,95615,ZCTA5 95615,1015,338
8600000US95616,95616,ZCTA5 95616,50068,884
8600000US95618,95618,ZCTA5 95618,27721,855
8600000US95619,95619,ZCTA5 95619,4966,715
8600000US95620,95620,ZCTA5 95620,21588,426
8600000US95621,95621,ZCTA5 95621,41893,969
8600000US95623,95623,ZCTA5 95623,3734,585
8600000US95624,95624,ZCTA5 95624,65447,1147
8600000US95625,95625,ZCTA5 95625,88,70
8600000US95626,95626,ZCTA5 95626,6030,499
8600000US95627,95627,ZCTA5 95627,3892,615
8600000US95628,95628,ZCTA5 95628,40882,1122
8600000US95629,95629,ZCTA5 95629,898,320
8600000US95630,95630,ZCTA5 95630,75864,71
8600000US95631,95631,ZCTA5 95631,6638,932
8600000US95632,95632,ZCTA5 95632,31523,790
8600000US95633,95633,ZCTA5 95633,3760,743
8600000US95634,95634,ZCTA5 95634,3027,586
8600000US95635,95635,ZCTA5 95635,870,298
8600000US95636,95636,ZCTA5 95636,954,390
8600000US95637,95637,ZCTA5 95637,315,237
8600000US95638,95638,ZCTA5 95638,2204,202
8600000US95639,95639,ZCTA5 95639,309,271
8600000US95640,95640,ZCTA5 95640,10609,431
8600000US95641,95641,ZCTA5 95641,1657,222
8600000US95642,95642,ZCTA5 95642,6615,356
8600000US95645,95645,ZCTA5 95645,1810,380
8600000US95646,95646,ZCTA5 95646,73,44
8600000US95648,95648,ZCTA5 95648,51276,864
8600000US95650,95650,ZCTA5 95650,13192,869
8600000US95651,95651,ZCTA5 95651,778,345
8600000US95652,95652,ZCTA5 95652,876,284
8600000US95653,95653,ZCTA5 95653,727,291
8600000US95655,95655,ZCTA5 95655,4091,355
8600000US95658,95658,ZCTA5 95658,6811,715
8600000US95659,95659,ZCTA5 95659,853,148
8600000US95660,95660,ZCTA5 95660,35397,1623
8600000US95661,95661,ZCTA5 95661,31085,731
8600000US95662,95662,ZCTA5 95662,31738,1087
8600000US95663,95663,ZCTA5 95663,2573,379
8600000US95664,95664,ZCTA5 95664,1372,532
8600000US95665,95665,ZCTA5 95665,5267,638
8600000US95666,95666,ZCTA5 95666,4985,553
8600000US95667,95667,ZCTA5 95667,36717,1333
8600000US95668,95668,ZCTA5 95668,839,239
8600000US95669,95669,ZCTA5 95669,2373,387
8600000US95670,95670,ZCTA5 95670,54348,724
8600000US95672,95672,ZCTA5 95672,5225,452
8600000US95673,95673,ZCTA5 95673,15604,929
8600000US95674,95674,ZCTA5 95674,916,151
8600000US95675,95675,ZCTA5 95675,452,362
8600000US95677,95677,ZCTA5 95677,24571,645
8600000US95678,95678,ZCTA5 95678,42096,1079
8600000US95679,95679,ZCTA5 95679,64,78
8600000US95680,95680,ZCTA5 95680,116,170
8600000US95681,95681,ZCTA5 95681,1304,623
8600000US95682,95682,ZCTA5 95682,30304,1036
8600000US95683,95683,ZCTA5 95683,6173,383
8600000US95684,95684,ZCTA5 95684,3260,560
8600000US95685,95685,ZCTA5 95685,4573,453
8600000US95686,95686,ZCTA5 95686,1021,189
8600000US95687,95687,ZCTA5 95687,67504,838
8600000US95688,95688,ZCTA5 95688,36745,936
8600000US95689,95689,ZCTA5 95689,1288,319
8600000US95690,95690,ZCTA5 95690,2346,412
8600000US95691,95691,ZCTA5 95691,37743,970
8600000US95692,95692,ZCTA5 95692,5256,337
8600000US95693,95693,ZCTA5 95693,6408,698
8600000US95694,95694,ZCTA5 95694,10310,470
8600000US95695,95695,ZCTA5 95695,40121,1141
8600000US95697,95697,ZCTA5 95697,392,212
8600000US95698,95698,ZCTA5 95698,215,165
8600000US95699,95699,ZCTA5 95699,201,190
8600000US95701,95701,ZCTA5 95701,769,142
8600000US95703,95703,ZCTA5 95703,1033,261
8600000US95709,95709,ZCTA5 95709,5001,637
8600000US95713,95713,ZCTA5 95713,9944,823
8600000US95714,95714,ZCTA5 95714,325,79
8600000US95715,95715,ZCTA5 95715,71,45
8600000US95717,95717,ZCTA5 95717,121,63
8600000US95720,95720,ZCTA5 95720,42,19
8600000US95721,95721,ZCTA5 95721,14,22
8600000US95722,95722,ZCTA5 95722,4791,389
8600000US95724,95724,ZCTA5 95724,18,43
8600000US95726,95726,ZCTA5 95726,9152,822
8600000US95728,95728,ZCTA5 95728,251,166
8600000US95735,95735,ZCTA5 95735,2,3
8600000US95736,95736,ZCTA5 95736,209,96
8600000US95742,95742,ZCTA5 95742,11119,395
8600000US95746,95746,ZCTA5 95746,23641,920
8600000US95747,95747,ZCTA5 95747,64320,1336
8600000US95757,95757,ZCTA5 95757,48242,1278
8600000US95758,95758,ZCTA5 95758,63977,1607
8600000US95762,95762,ZCTA5 95762,41709,1234
8600000US95765,95765,ZCTA5 95765,37134,666
8600000US95776,95776,ZCTA5 95776,23169,945
8600000US95811,95811,ZCTA5 95811,5874,509
8600000US95814,95814,ZCTA5 95814,11023,649
8600000US95815,95815,ZCTA5 95815,25606,1660
8600000US95816,95816,ZCTA5 95816,17143,710
8600000US95817,95817,ZCTA5 95817,13277,801
8600000US95818,95818,ZCTA5 95818,20946,732
8600000US95819,95819,ZCTA5 95819,19134,743
8600000US95820,95820,ZCTA5 95820,36624,1633
8600000US95821,95821,ZCTA5 95821,35734,1291
8600000US95822,95822,ZCTA5 95822,45349,1297
8600000US95823,95823,ZCTA5 95823,78398,1942
8600000US95824,95824,ZCTA5 95824,30935,1383
8600000US95825,95825,ZCTA5 95825,34201,1274
8600000US95826,95826,ZCTA5 95826,37701,900
8600000US95827,95827,ZCTA5 95827,21005,611
8600000US95828,95828,ZCTA5 95828,60988,1411
8600000US95829,95829,ZCTA5 95829,27417,962
8600000US95830,95830,ZCTA5 95830,963,249
8600000US95831,95831,ZCTA5 95831,42218,1019
8600000US95832,95832,ZCTA5 95832,11389,995
8600000US95833,95833,ZCTA5 95833,40569,1295
8600000US95834,95834,ZCTA5 95834,27089,1051
8600000US95835,95835,ZCTA5 95835,38607,1305
8600000US95837,95837,ZCTA5 95837,237,85
8600000US95838,95838,ZCTA5 95838,38051,1293
8600000US95841,95841,ZCTA5 95841,20551,1075
8600000US95842,95842,ZCTA5 95842,31971,936
8600000US95843,95843,ZCTA5 95843,47088,993
8600000US95864,95864,ZCTA5 95864,23458,907
8600000US95901,95901,ZCTA5 95901,33150,914
8600000US95903,95903,ZCTA5 95903,1530,272
8600000US95910,95910,ZCTA5 95910,130,159
8600000US95912,95912,ZCTA5 95912,4830,389
8600000US95914,95914,ZCTA5 95914,666,213
8600000US95915,95915,ZCTA5 95915,0,12
8600000US95916,95916,ZCTA5 95916,1136,227
8600000US95917,95917,ZCTA5 95917,3599,327
8600000US95918,95918,ZCTA5 95918,2738,740
8600000US95919,95919,ZCTA5 95919,1209,362
8600000US95920,95920,ZCTA5 95920,350,177
8600000US95922,95922,ZCTA5 95922,526,135
8600000US95923,95923,ZCTA5 95923,16,18
8600000US95925,95925,ZCTA5 95925,203,123
8600000US95926,95926,ZCTA5 95926,39032,1333
8600000US95928,95928,ZCTA5 95928,36696,1312
8600000US95930,95930,ZCTA5 95930,182,167
8600000US95932,95932,ZCTA5 95932,7669,327
8600000US95934,95934,ZCTA5 95934,381,214
8600000US95935,95935,ZCTA5 95935,680,358
8600000US95936,95936,ZCTA5 95936,90,76
8600000US95937,95937,ZCTA5 95937,1569,464
8600000US95938,95938,ZCTA5 95938,4290,560
8600000US95939,95939,ZCTA5 95939,695,168
8600000US95941,95941,ZCTA5 95941,644,326
8600000US95942,95942,ZCTA5 95942,672,227
8600000US95943,95943,ZCTA5 95943,834,183
8600000US95944,95944,ZCTA5 95944,33,29
8600000US95945,95945,ZCTA5 95945,25462,893
8600000US95946,95946,ZCTA5 95946,9812,752
8600000US95947,95947,ZCTA5 95947,1856,331
8600000US95948,95948,ZCTA5 95948,10796,532
8600000US95949,95949,ZCTA5 95949,19828,804
8600000US95950,95950,ZCTA5 95950,461,302
8600000US95951,95951,ZCTA5 95951,3063,318
8600000US95953,95953,ZCTA5 95953,10553,403
8600000US95954,95954,ZCTA5 95954,13062,660
8600000US95955,95955,ZCTA5 95955,1354,275
8600000US95956,95956,ZCTA5 95956,324,110
8600000US95957,95957,ZCTA5 95957,901,157
8600000US95959,95959,ZCTA5 95959,17595,863
8600000US95960,95960,ZCTA5 95960,726,197
8600000US95961,95961,ZCTA5 95961,27203,845
8600000US95962,95962,ZCTA5 95962,1157,430
8600000US95963,95963,ZCTA5 95963,14720,482
8600000US95965,95965,ZCTA5 95965,20637,919
8600000US95966,95966,ZCTA5 95966,29583,983
8600000US95968,95968,ZCTA5 95968,1215,284
8600000US95969,95969,ZCTA5 95969,27919,353
8600000US95970,95970,ZCTA5 95970,572,136
8600000US95971,95971,ZCTA5 95971,5913,458
8600000US95973,95973,ZCTA5 95973,35574,1370
8600000US95974,95974,ZCTA5 95974,65,102
8600000US95975,95975,ZCTA5 95975,1352,491
8600000US95977,95977,ZCTA5 95977,2138,765
8600000US95978,95978,ZCTA5 95978,132,140
