GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US92563,92563,ZCTA5 92563,18063,382
8600000US92567,92567,ZCTA5 92567,2813,135
8600000US92570,92570,ZCTA5 92570,15051,359
8600000US92571,92571,ZCTA5 92571,13032,583
8600000US92582,92582,ZCTA5 92582,4450,293
8600000US92583,92583,ZCTA5 92583,10408,347
8600000US92584,92584,ZCTA5 92584,15344,471
8600000US92585,92585,ZCTA5 92585,6244,318
8600000US92586,92586,ZCTA5 92586,10136,272
8600000US92587,92587,ZCTA5 92587,6346,288
8600000US92590,92590,ZCTA5 92590,1736,170
8600000US92591,92591,ZCTA5 92591,13778,298
8600000US92592,92592,ZCTA5 92592,25697,416
8600000US92595,92595,ZCTA5 92595,9657,291
8600000US92596,92596,ZCTA5 92596,7835,264
8600000US92602,92602,ZCTA5 92602,9305,425
8600000US92603,92603,ZCTA5 92603,8227,360
8600000US92604,92604,ZCTA5 92604,10288,206
8600000US92606,92606,ZCTA5 92606,8604,323
8600000US92610,92610,ZCTA5 92610,4374,269
8600000US92612,92612,ZCTA5 92612,13852,233
8600000US92614,92614,ZCTA5 92614,9671,327
8600000US92617,92617,ZCTA5 92617,4367,162
8600000US92618,92618,ZCTA5 92618,15069,434
8600000US92620,92620,ZCTA5 92620,19020,631
8600000US92624,92624,ZCTA5 92624,3414,210
8600000US92625,92625,ZCTA5 92625,6924,269
8600000US92626,92626,ZCTA5 92626,19953,373
8600000US92627,92627,ZCTA5 92627,22715,374
8600000US92629,92629,ZCTA5 92629,13569,481
8600000US92630,92630,ZCTA5 92630,21997,423
8600000US92637,92637,ZCTA5 92637,12709,360
8600000US92646,92646,ZCTA5 92646,22549,305
8600000US92647,92647,ZCTA5 92647,21694,328
8600000US92648,92648,ZCTA5 92648,21212,321
8600000US92649,92649,ZCTA5 92649,15141,225
8600000US92651,92651,ZCTA5 92651,13783,523
8600000US92653,92653,ZCTA5 92653,10347,388
8600000US92655,92655,ZCTA5 92655,2609,193
8600000US92656,92656,ZCTA5 92656,20373,431
8600000US92657,92657,ZCTA5 92657,4197,232
8600000US92660,92660,ZCTA5 92660,16877,379
8600000US92661,92661,ZCTA5 92661,2492,161
8600000US92662,92662,ZCTA5 92662,2015,98
8600000US92663,92663,ZCTA5 92663,12134,329
8600000US92672,92672,ZCTA5 92672,16747,368
8600000US92673,92673,ZCTA5 92673,11029,295
8600000US92675,92675,ZCTA5 92675,13149,573
8600000US92676,92676,ZCTA5 92676,962,68
8600000US92677,92677,ZCTA5 92677,27044,659
8600000US92678,92678,ZCTA5 92678,225,35
8600000US92679,92679,ZCTA5 92679,11084,247
8600000US92683,92683,ZCTA5 92683,28557,571
8600000US92688,92688,ZCTA5 92688,16663,368
8600000US92691,92691,ZCTA5 92691,17167,331
8600000US92692,92692,ZCTA5 92692,18619,365
8600000US92694,92694,ZCTA5 92694,8307,214
8600000US92701,92701,ZCTA5 92701,13136,320
8600000US92703,92703,ZCTA5 92703,13936,286
8600000US92704,92704,ZCTA5 92704,20452,367
8600000US92705,92705,ZCTA5 92705,15592,364
8600000US92706,92706,ZCTA5 92706,9407,312
8600000US92707,92707,ZCTA5 92707,14088,297
8600000US92708,92708,ZCTA5 92708,19352,363
8600000US92780,92780,ZCTA5 92780,20412,523
8600000US92782,92782,ZCTA5 92782,8916,278
8600000US92801,92801,ZCTA5 92801,18580,389
8600000US92802,92802,ZCTA5 92802,12085,293
8600000US92804,92804,ZCTA5 92804,25857,500
8600000US92805,92805,ZCTA5 92805,19385,377
8600000US92806,92806,ZCTA5 92806,13015,287
8600000US92807,92807,ZCTA5 92807,12749,279
8600000US92808,92808,ZCTA5 92808,7567,166
8600000US92821,92821,ZCTA5 92821,14378,331
8600000US92823,92823,ZCTA5 92823,1261,142
8600000US92831,92831,ZCTA5 92831,13452,281
8600000US92832,92832,ZCTA5 92832,8630,233
8600000US92833,92833,ZCTA5 92833,16647,347
8600000US92835,92835,ZCTA5 92835,8842,293
8600000US92840,92840,ZCTA5 92840,15194,355
8600000US92841,92841,ZCTA5 92841,9763,235
8600000US92843,92843,ZCTA5 92843,11951,328
8600000US92844,92844,ZCTA5 92844,6803,144
8600000US92845,92845,ZCTA5 92845,5773,116
8600000US92860,92860,ZCTA5 92860,7295,316
8600000US92861,92861,ZCTA5 92861,2088,112
8600000US92865,92865,ZCTA5 92865,6468,157
8600000US92866,92866,ZCTA5 92866,5775,190
8600000US92867,92867,ZCTA5 92867,13389,286
8600000US92868,92868,ZCTA5 92868,8165,296
8600000US92869,92869,ZCTA5 92869,11842,298
8600000US92870,92870,ZCTA5 92870,17330,419
8600000US92879,92879,ZCTA5 92879,15135,346
8600000US92880,92880,ZCTA5 92880,18313,458
8600000US92881,92881,ZCTA5 92881,10080,256
8600000US92882,92882,ZCTA5 92882,22512,470
8600000US92883,92883,ZCTA5 92883,10806,166
8600000US92886,92886,ZCTA5 92886,16853,319
8600000US92887,92887,ZCTA5 92887,6919,157
8600000US93001,93001,ZCTA5 93001,14052,238
8600000US93003,93003,ZCTA5 93003,20201,408
8600000US93004,93004,ZCTA5 93004,11029,289
8600000US93010,93010,ZCTA5 93010,16127,393
8600000US93012,93012,ZCTA5 93012,13712,290
8600000US93013,93013,ZCTA5 93013,7477,290
8600000US93015,93015,ZCTA5 93015,5341,264
8600000US93021,93021,ZCTA5 93021,12192,335
8600000US93022,93022,ZCTA5 93022,2640,146
8600000US93023,93023,ZCTA5 93023,8872,369
8600000US93030,93030,ZCTA5 93030,15689,354
8600000US93033,93033,ZCTA5 93033,17871,337
8600000US93035,93035,ZCTA5 93035,12051,200
8600000US93036,93036,ZCTA5 93036,13231,318
8600000US93040,93040,ZCTA5 93040,599,52
8600000US93041,93041,ZCTA5 93041,8486,419
8600000US93042,93042,ZCTA5 93042,0,12
8600000US93043,93043,ZCTA5 93043,29,20
8600000US93060,93060,ZCTA5 93060,10295,371
8600000US93063,93063,ZCTA5 93063,19553,371
8600000US93064,93064,ZCTA5 93064,26,41
8600000US93065,93065,ZCTA5 93065,24726,394
8600000US93066,93066,ZCTA5 93066,1163,94
8600000US93067,93067,ZCTA5 93067,498,136
8600000US93101,93101,ZCTA5 93101,13769,430
8600000US93103,93103,ZCTA5 93103,7974,287
8600000US93105,93105,ZCTA5 93105,11748,320
8600000US93108,93108,ZCTA5 93108,5447,202
8600000US93109,93109,ZCTA5 93109,5098,248
8600000US93110,93110,ZCTA5 93110,6838,235
8600000US93111,93111,ZCTA5 93111,6760,309
8600000US93117,93117,ZCTA5 93117,16627,372
8600000US93201,93201,ZCTA5 93201,377,56
8600000US93202,93202,ZCTA5 93202,1170,128
8600000US93203,93203,ZCTA5 93203,5488,213
8600000US93204,93204,ZCTA5 93204,2339,180
8600000US93205,93205,ZCTA5 93205,1007,190
8600000US93206,93206,ZCTA5 93206,666,79
8600000US93207,93207,ZCTA5 93207,392,63
8600000US93208,93208,ZCTA5 93208,398,128
8600000US93210,93210,ZCTA5 93210,5109,243
8600000US93212,93212,ZCTA5 93212,4651,327
8600000US93215,93215,ZCTA5 93215,12760,447
8600000US93218,93218,ZCTA5 93218,318,57
8600000US93219,93219,ZCTA5 93219,2501,162
8600000US93220,93220,ZCTA5 93220,121,132
8600000US93221,93221,ZCTA5 93221,5296,237
8600000US93222,93222,ZCTA5 93222,1915,158
8600000US93223,93223,ZCTA5 93223,2706,196
8600000US93224,93224,ZCTA5 93224,189,35
8600000US93225,93225,ZCTA5 93225,2507,149
8600000US93226,93226,ZCTA5 93226,152,47
8600000US93230,93230,ZCTA5 93230,23012,416
8600000US93234,93234,ZCTA5 93234,1963,145
8600000US93235,93235,ZCTA5 93235,1161,179
8600000US93238,93238,ZCTA5 93238,964,216
8600000US93239,93239,ZCTA5 93239,465,92
8600000US93240,93240,ZCTA5 93240,4030,302
8600000US93241,93241,ZCTA5 93241,4523,125
8600000US93242,93242,ZCTA5 93242,1123,92
8600000US93243,93243,ZCTA5 93243,906,176
8600000US93244,93244,ZCTA5 93244,200,62
8600000US93245,93245,ZCTA5 93245,12828,400
8600000US93247,93247,ZCTA5 93247,5550,300
8600000US93249,93249,ZCTA5 93249,583,49
8600000US93250,93250,ZCTA5 93250,3602,213
8600000US93251,93251,ZCTA5 93251,103,24
8600000US93252,93252,ZCTA5 93252,750,60
8600000US93254,93254,ZCTA5 93254,318,48
8600000US93255,93255,ZCTA5 93255,610,173
8600000US93256,93256,ZCTA5 93256,1555,126
8600000US93257,93257,ZCTA5 93257,23349,532
8600000US93258,93258,ZCTA5 93258,605,109
8600000US93260,93260,ZCTA5 93260,498,89
8600000US93261,93261,ZCTA5 93261,747,77
8600000US93262,93262,ZCTA5 93262,0,12
8600000US93263,93263,ZCTA5 93263,5625,261
8600000US93265,93265,ZCTA5 93265,2246,211
8600000US93266,93266,ZCTA5 93266,322,82
8600000US93267,93267,ZCTA5 93267,2062,169
8600000US93268,93268,ZCTA5 93268,6579,348
8600000US93270,93270,ZCTA5 93270,1672,85
8600000US93271,93271,ZCTA5 93271,1391,141
8600000US93272,93272,ZCTA5 93272,1051,98
8600000US93274,93274,ZCTA5 93274,23125,528
8600000US93276,93276,ZCTA5 93276,59,23
8600000US93277,93277,ZCTA5 93277,19501,378
8600000US93280,93280,ZCTA5 93280,6372,369
8600000US93283,93283,ZCTA5 93283,1178,199
8600000US93285,93285,ZCTA5 93285,2370,260
8600000US93286,93286,ZCTA5 93286,3186,202
8600000US93287,93287,ZCTA5 93287,52,19
8600000US93291,93291,ZCTA5 93291,17412,324
8600000US93292,93292,ZCTA5 93292,14232,345
8600000US93301,93301,ZCTA5 93301,5407,150
8600000US93304,93304,ZCTA5 93304,16404,307
8600000US93305,93305,ZCTA5 93305,11930,213
8600000US93306,93306,ZCTA5 93306,23410,316
8600000US93307,93307,ZCTA5 93307,23784,392
8600000US93308,93308,ZCTA5 93308,21161,409
8600000US93309,93309,ZCTA5 93309,23146,314
8600000US93311,93311,ZCTA5 93311,14967,425
8600000US93312,93312,ZCTA5 93312,19959,362
8600000US93313,93313,ZCTA5 93313,13871,399
8600000US93314,93314,ZCTA5 93314,8847,373
8600000US93401,93401,ZCTA5 93401,13154,392
8600000US93402,93402,ZCTA5 93402,6808,168
8600000US93405,93405,ZCTA5 93405,9312,332
8600000US93410,93410,ZCTA5 93410,0,12
8600000US93420,93420,ZCTA5 93420,12930,341
8600000US93422,93422,ZCTA5 93422,13077,510
8600000US93424,93424,ZCTA5 93424,896,134
8600000US93426,93426,ZCTA5 93426,1284,139
8600000US93427,93427,ZCTA5 93427,2351,289
8600000US93428,93428,ZCTA5 93428,4293,103
8600000US93429,93429,ZCTA5 93429,47,24
8600000US93430,93430,ZCTA5 93430,2597,75
8600000US93432,93432,ZCTA5 93432,660,170
8600000US93433,93433,ZCTA5 93433,5746,323
8600000US93434,93434,ZCTA5 93434,1983,136
8600000US93436,93436,ZCTA5 93436,18672,438
8600000US93437,93437,ZCTA5 93437,1003,104
8600000US93440,93440,ZCTA5 93440,519,135
8600000US93441,93441,ZCTA5 93441,474,68
8600000US93442,93442,ZCTA5 93442,6544,254
8600000US93444,93444,ZCTA5 93444,7580,246
8600000US93445,93445,ZCTA5 93445,3143,123
8600000US93446,93446,ZCTA5 93446,19422,467
8600000US93449,93449,ZCTA5 93449,5622,254
8600000US93450,93450,ZCTA5 93450,249,59
8600000US93451,93451,ZCTA5 93451,1498,162
8600000US93452,93452,ZCTA5 93452,345,94
8600000US93453,93453,ZCTA5 93453,1463,207
8600000US93454,93454,ZCTA5 93454,12531,296
8600000US93455,93455,ZCTA5 93455,15906,211
8600000US93458,93458,ZCTA5 93458,13501,318
8600000US93460,93460,ZCTA5 93460,2403,167
8600000US93461,93461,ZCTA5 93461,637,135
8600000US93463,93463,ZCTA5 93463,3567,260
8600000US93465,93465,ZCTA5 93465,3566,267
8600000US93501,93501,ZCTA5 93501,2435,166
8600000US93505,93505,ZCTA5 93505,4788,373
8600000US93510,93510,ZCTA5 93510,2910,97
8600000US93512,93512,ZCTA5 93512,126,47
8600000US93513,93513,ZCTA5 93513,831,73
8600000US93514,93514,ZCTA5 93514,6945,192
8600000US93516,93516,ZCTA5 93516,1254,67
8600000US93517,93517,ZCTA5 93517,597,115
8600000US93518,93518,ZCTA5 93518,666,97
8600000US93519,93519,ZCTA5 93519,69,64
8600000US93522,93522,ZCTA5 93522,33,23
8600000US93523,93523,ZCTA5 93523,1534,108
8600000US93524,93524,ZCTA5 93524,0,12
8600000US93526,93526,ZCTA5 93526,476,59
8600000US93527,93527,ZCTA5 93527,1003,225
8600000US93528,93528,ZCTA5 93528,146,76
8600000US93529,93529,ZCTA5 93529,756,158
8600000US93530,93530,ZCTA5 93530,55,37
8600000US93531,93531,ZCTA5 93531,197,76
8600000US93532,93532,ZCTA5 93532,1208,114
8600000US93534,93534,ZCTA5 93534,16200,353
8600000US93535,93535,ZCTA5 93535,23642,395
8600000US93536,93536,ZCTA5 93536,23254,361
8600000US93541,93541,ZCTA5 93541,376,100
8600000US93543,93543,ZCTA5 93543,3998,211
8600000US93544,93544,ZCTA5 93544,637,150
8600000US93545,93545,ZCTA5 93545,917,103
8600000US93546,93546,ZCTA5 93546,10670,283
8600000US93549,93549,ZCTA5 93549,286,62
8600000US93550,93550,ZCTA5 93550,23737,348
8600000US93551,93551,ZCTA5 93551,17421,302
8600000US93552,93552,ZCTA5 93552,10934,197
8600000US93553,93553,ZCTA5 93553,787,128
8600000US93554,93554,ZCTA5 93554,103,68
8600000US93555,93555,ZCTA5 93555,15044,556
8600000US93558,93558,ZCTA5 93558,155,48
8600000US93560,93560,ZCTA5 93560,7826,264
8600000US93561,93561,ZCTA5 93561,13321,377
8600000US93562,93562,ZCTA5 93562,1032,59
8600000US93563,93563,ZCTA5 93563,144,45
8600000US93591,93591,ZCTA5 93591,2117,102
8600000US93592,93592,ZCTA5 93592,71,27
8600000US93601,93601,ZCTA5 93601,769,202
8600000US93602,93602,ZCTA5 93602,1916,171
8600000US93603,93603,ZCTA5 93603,194,106
8600000US93604,93604,ZCTA5 93604,1250,221
8600000US93605,93605,ZCTA5 93605,107,24
8600000US93606,93606,ZCTA5 93606,216,54
8600000US93608,93608,ZCTA5 93608,303,83
8600000US93609,93609,ZCTA5 93609,1634,97
8600000US93610,93610,ZCTA5 93610,5703,302
8600000US93611,93611,ZCTA5 93611,16127,363
8600000US93612,93612,ZCTA5 93612,14321,356
8600000US93614,93614,ZCTA5 93614,4935,257
8600000US93615,93615,ZCTA5 93615,1539,91
8600000US93616,93616,ZCTA5 93616,740,94
8600000US93618,93618,ZCTA5 93618,8385,307
8600000US93619,93619,ZCTA5 93619,12414,295
8600000US93620,93620,ZCTA5 93620,3144,238
8600000US93621,93621,ZCTA5 93621,289,144
8600000US93622,93622,ZCTA5 93622,2899,215
8600000US93623,93623,ZCTA5 93623,290,60
8600000US93624,93624,ZCTA5 93624,295,54
8600000US93625,93625,ZCTA5 93625,2336,180
8600000US93626,93626,ZCTA5 93626,737,130
8600000US93627,93627,ZCTA5 93627,46,37
8600000US93628,93628,ZCTA5 93628,350,124
8600000US93630,93630,ZCTA5 93630,5684,328
8600000US93631,93631,ZCTA5 93631,5460,312
8600000US93633,93633,ZCTA5 93633,316,120
8600000US93634,93634,ZCTA5 93634,704,73
8600000US93635,93635,ZCTA5 93635,12373,479
8600000US93636,93636,ZCTA5 93636,4213,210
8600000US93637,93637,ZCTA5 93637,13028,466
8600000US93638,93638,ZCTA5 93638,12988,333
8600000US93640,93640,ZCTA5 93640,2913,172
8600000US93641,93641,ZCTA5 93641,481,188
8600000US93643,93643,ZCTA5 93643,1887,192
8600000US93644,93644,ZCTA5 93644,4157,252
8600000US93645,93645,ZCTA5 93645,105,57
8600000US93646,93646,ZCTA5 93646,2994,187
8600000US93647,93647,ZCTA5 93647,3053,143
8600000US93648,93648,ZCTA5 93648,4312,250
8600000US93650,93650,ZCTA5 93650,1496,200
8600000US93651,93651,ZCTA5 93651,773,131
8600000US93652,93652,ZCTA5 93652,113,35
8600000US93653,93653,ZCTA5 93653,663,118
8600000US93654,93654,ZCTA5 93654,9467,447
8600000US93656,93656,ZCTA5 93656,1840,101
8600000US93657,93657,ZCTA5 93657,11141,513
8600000US93660,93660,ZCTA5 93660,1263,110
8600000US93662,93662,ZCTA5 93662,9105,328
8600000US93664,93664,ZCTA5 93664,2330,111
8600000US93665,93665,ZCTA5 93665,280,96
8600000US93666,93666,ZCTA5 93666,276,74
8600000US93667,93667,ZCTA5 93667,1140,137
8600000US93668,93668,ZCTA5 93668,367,77
8600000US93669,93669,ZCTA5 93669,239,95
8600000US93673,93673,ZCTA5 93673,214,30
8600000US93675,93675,ZCTA5 93675,1517,214
8600000US93701,93701,ZCTA5 93701,4000,213
8600000US93702,93702,ZCTA5 93702,12721,204
8600000US93703,93703,ZCTA5 93703,10743,267
8600000US93704,93704,ZCTA5 93704,12200,400
8600000US93705,93705,ZCTA5 93705,12688,236
8600000US93706,93706,ZCTA5 93706,12010,214
8600000US93710,93710,ZCTA5 93710,12221,311
8600000US93711,93711,ZCTA5 93711,16989,388
8600000US93720,93720,ZCTA5 93720,18767,335
8600000US93721,93721,ZCTA5 93721,2148,183
8600000US93722,93722,ZCTA5 93722,26075,476
8600000US93723,93723,ZCTA5 93723,3759,291
8600000US93725,93725,ZCTA5 93725,7270,212
8600000US93726,93726,ZCTA5 93726,14914,253
8600000US93727,93727,ZCTA5 93727,24959,294
8600000US93728,93728,ZCTA5 93728,6167,187
8600000US93730,93730,ZCTA5 93730,4215,223
8600000US93901,93901,ZCTA5 93901,10155,250
8600000US93905,93905,ZCTA5 93905,13434,276
8600000US93906,93906,ZCTA5 93906,17726,332
8600000US93907,93907,ZCTA5 93907,7462,219
8600000US93908,93908,ZCTA5 93908,4756,171
8600000US93920,93920,ZCTA5 93920,619,107
8600000US93921,93921,ZCTA5 93921,3380,256
8600000US93923,93923,ZCTA5 93923,7302,268
8600000US93924,93924,ZCTA5 93924,3076,213
8600000US93925,93925,ZCTA5 93925,441,82
8600000US93926,93926,ZCTA5 93926,2280,144
8600000US93927,93927,ZCTA5 93927,4497,254
8600000US93928,93928,ZCTA5 93928,16,24
8600000US93930,93930,ZCTA5 93930,4444,228
8600000US93932,93932,ZCTA5 93932,286,72
8600000US93933,93933,ZCTA5 93933,9636,317
8600000US93940,93940,ZCTA5 93940,14965,513
8600000US93943,93943,ZCTA5 93943,0,12
8600000US93950,93950,ZCTA5 93950,8436,245
8600000US93953,93953,ZCTA5 93953,2822,128
8600000US93954,93954,ZCTA5 93954,92,41
8600000US93955,93955,ZCTA5 93955,11229,346
8600000US93960,93960,ZCTA5 93960,4593,316
8600000US93962,93962,ZCTA5 93962,232,82
8600000US94002,94002,ZCTA5 94002,10834,310
8600000US94005,94005,ZCTA5 94005,1977,186
8600000US94010,94010,ZCTA5 94010,17305,394
8600000US94014,94014,ZCTA5 94014,14260,301
8600000US94015,94015,ZCTA5 94015,20617,384
8600000US94019,94019,ZCTA5 94019,7979,281
8600000US94020,94020,ZCTA5 94020,721,114
8600000US94021,94021,ZCTA5 94021,65,51
8600000US94022,94022,ZCTA5 94022,7808,221
8600000US94024,94024,ZCTA5 94024,8070,223
8600000US94025,94025,ZCTA5 94025,15764,410
8600000US94027,94027,ZCTA5 94027,2601,147
8600000US94028,94028,ZCTA5 94028,2847,193
8600000US94030,94030,ZCTA5 94030,8782,200
8600000US94037,94037,ZCTA5 94037,1159,152
8600000US94038,94038,ZCTA5 94038,1158,155
8600000US94040,94040,ZCTA5 94040,14887,362
8600000US94041,94041,ZCTA5 94041,6864,267
8600000US94043,94043,ZCTA5 94043,13601,278
8600000US94044,94044,ZCTA5 94044,14685,404
8600000US94060,94060,ZCTA5 94060,626,117
8600000US94061,94061,ZCTA5 94061,14317,303
8600000US94062,94062,ZCTA5 94062,10780,314
8600000US94063,94063,ZCTA5 94063,10248,261
8600000US94065,94065,ZCTA5 94065,5271,102
8600000US94066,94066,ZCTA5 94066,15429,415
8600000US94070,94070,ZCTA5 94070,12153,224
8600000US94074,94074,ZCTA5 94074,113,70
8600000US94080,94080,ZCTA5 94080,21977,474
8600000US94085,94085,ZCTA5 94085,8778,230
8600000US94086,94086,ZCTA5 94086,20333,379
8600000US94087,94087,ZCTA5 94087,21190,360
8600000US94089,94089,ZCTA5 94089,8339,151
8600000US94102,94102,ZCTA5 94102,19774,428
8600000US94103,94103,ZCTA5 94103,16179,391
8600000US94104,94104,ZCTA5 94104,370,97
8600000US94105,94105,ZCTA5 94105,5608,563
8600000US94107,94107,ZCTA5 94107,15768,604
8600000US94108,94108,ZCTA5 94108,9072,264
8600000US94109,94109,ZCTA5 94109,36979,579
8600000US94110,94110,ZCTA5 94110,29776,448
8600000US94111,94111,ZCTA5 94111,2574,141
8600000US94112,94112,ZCTA5 94112,24401,341
8600000US94114,94114,ZCTA5 94114,18327,240
8600000US94115,94115,ZCTA5 94115,19454,382
8600000US94116,94116,ZCTA5 94116,16726,253
8600000US94117,94117,ZCTA5 94117,19746,349
8600000US94118,94118,ZCTA5 94118,18850,401
8600000US94121,94121,ZCTA5 94121,19263,253
8600000US94122,94122,ZCTA5 94122,24352,305
8600000US94123,94123,ZCTA5 94123,15243,252
8600000US94124,94124,ZCTA5 94124,11477,274
8600000US94127,94127,ZCTA5 94127,7992,254
8600000US94128,94128,ZCTA5 94128,0,12
8600000US94129,94129,ZCTA5 94129,1321,35
8600000US94130,94130,ZCTA5 94130,736,67
8600000US94131,94131,ZCTA5 94131,14046,350
8600000US94132,94132,ZCTA5 94132,10872,206
8600000US94133,94133,ZCTA5 94133,14906,285
8600000US94134,94134,ZCTA5 94134,12740,215
8600000US94158,94158,ZCTA5 94158,3800,290
8600000US94301,94301,ZCTA5 94301,7668,268
8600000US94303,94303,ZCTA5 94303,14753,416
8600000US94304,94304,ZCTA5 94304,2001,74
8600000US94305,94305,ZCTA5 94305,3722,226
8600000US94306,94306,ZCTA5 94306,11117,260
8600000US94401,94401,ZCTA5 94401,13453,312
8600000US94402,94402,ZCTA5 94402,10025,244
8600000US94403,94403,ZCTA5 94403,16902,304
8600000US94404,94404,ZCTA5 94404,15182,322
8600000US94501,94501,ZCTA5 94501,27068,481
8600000US94502,94502,ZCTA5 94502,5346,99
8600000US94503,94503,ZCTA5 94503,5672,222
8600000US94505,94505,ZCTA5 94505,6008,128
8600000US94506,94506,ZCTA5 94506,8456,283
8600000US94507,94507,ZCTA5 94507,5758,231
8600000US94508,94508,ZCTA5 94508,1182,94
8600000US94509,94509,ZCTA5 94509,22813,541
8600000US94510,94510,ZCTA5 94510,11732,352
8600000US94511,94511,ZCTA5 94511,1479,118
8600000US94512,94512,ZCTA5 94512,32,30
8600000US94513,94513,ZCTA5 94513,20495,570
8600000US94514,94514,ZCTA5 94514,492,41
8600000US94515,94515,ZCTA5 94515,3870,384
8600000US94516,94516,ZCTA5 94516,64,26
8600000US94517,94517,ZCTA5 94517,4928,228
8600000US94518,94518,ZCTA5 94518,10727,269
8600000US94519,94519,ZCTA5 94519,7217,286
8600000US94520,94520,ZCTA5 94520,13947,296
8600000US94521,94521,ZCTA5 94521,16682,294
8600000US94523,94523,ZCTA5 94523,14279,387
8600000US94525,94525,ZCTA5 94525,1554,83
8600000US94526,94526,ZCTA5 94526,12644,360
8600000US94528,94528,ZCTA5 94528,270,117
8600000US94530,94530,ZCTA5 94530,10635,218
8600000US94531,94531,ZCTA5 94531,12908,353
8600000US94533,94533,ZCTA5 94533,24674,372
8600000US94534,94534,ZCTA5 94534,13216,254
8600000US94535,94535,ZCTA5 94535,1225,100
8600000US94536,94536,ZCTA5 94536,25492,315
8600000US94538,94538,ZCTA5 94538,22579,328
8600000US94539,94539,ZCTA5 94539,16794,232
8600000US94541,94541,ZCTA5 94541,22389,394
8600000US94542,94542,ZCTA5 94542,4351,200
8600000US94544,94544,ZCTA5 94544,23332,434
8600000US94545,94545,ZCTA5 94545,9521,183
8600000US94546,94546,ZCTA5 94546,17130,357
8600000US94547,94547,ZCTA5 94547,8436,293
8600000US94548,94548,ZCTA5 94548,187,84
8600000US94549,94549,ZCTA5 94549,11603,375
8600000US94550,94550,ZCTA5 94550,18783,316
8600000US94551,94551,ZCTA5 94551,15725,261
8600000US94552,94552,ZCTA5 94552,5250,184
8600000US94553,94553,ZCTA5 94553,19793,586
8600000US94555,94555,ZCTA5 94555,11713,180
8600000US94556,94556,ZCTA5 94556,5832,244
8600000US94558,94558,ZCTA5 94558,27000,362
8600000US94559,94559,ZCTA5 94559,11333,310
8600000US94560,94560,ZCTA5 94560,13769,374
8600000US94561,94561,ZCTA5 94561,12303,391
8600000US94563,94563,ZCTA5 94563,7111,239
8600000US94564,94564,ZCTA5 94564,7217,265
8600000US94565,94565,ZCTA5 94565,29367,483
8600000US94566,94566,ZCTA5 94566,16852,334
8600000US94567,94567,ZCTA5 94567,311,53
8600000US94568,94568,ZCTA5 94568,18310,427
8600000US94569,94569,ZCTA5 94569,160,72
8600000US94571,94571,ZCTA5 94571,4872,268
8600000US94572,94572,ZCTA5 94572,3350,115
8600000US94573,94573,ZCTA5 94573,10,11
8600000US94574,94574,ZCTA5 94574,4755,204
8600000US94575,94575,ZCTA5 94575,0,12
8600000US94576,94576,ZCTA5 94576,70,37
8600000US94577,94577,ZCTA5 94577,18205,392
8600000US94578,94578,ZCTA5 94578,15242,323
8600000US94579,94579,ZCTA5 94579,7439,209
8600000US94580,94580,ZCTA5 94580,9441,305
8600000US94582,94582,ZCTA5 94582,13559,309
8600000US94583,94583,ZCTA5 94583,12562,323
8600000US94585,94585,ZCTA5 94585,9545,332
8600000US94586,94586,ZCTA5 94586,410,61
8600000US94587,94587,ZCTA5 94587,22015,422
8600000US94588,94588,ZCTA5 94588,12716,258
8600000US94589,94589,ZCTA5 94589,10040,286
8600000US94590,94590,ZCTA5 94590,16199,354
8600000US94591,94591,ZCTA5 94591,19801,310
8600000US94592,94592,ZCTA5 94592,305,72
8600000US94595,94595,ZCTA5 94595,10233,253
8600000US94596,94596,ZCTA5 94596,10166,307
8600000US94597,94597,ZCTA5 94597,10609,297
8600000US94598,94598,ZCTA5 94598,10800,295
8600000US94599,94599,ZCTA5 94599,1719,158
8600000US94601,94601,ZCTA5 94601,16199,305
8600000US94602,94602,ZCTA5 94602,12529,244
8600000US94603,94603,ZCTA5 94603,10288,212
8600000US94605,94605,ZCTA5 94605,16666,338
8600000US94606,94606,ZCTA5 94606,15862,298
8600000US94607,94607,ZCTA5 94607,12296,226
8600000US94608,94608,ZCTA5 94608,15169,371
8600000US94609,94609,ZCTA5 94609,10208,271
8600000US94610,94610,ZCTA5 94610,16067,314
8600000US94611,94611,ZCTA5 94611,17678,303
8600000US94612,94612,ZCTA5 94612,9038,231
8600000US94613,94613,ZCTA5 94613,4,6
8600000US94618,94618,ZCTA5 94618,7464,225
8600000US94619,94619,ZCTA5 94619,9621,295
8600000US94621,94621,ZCTA5 94621,10343,331
8600000US94702,94702,ZCTA5 94702,8099,227
8600000US94703,94703,ZCTA5 94703,9597,239
8600000US94704,94704,ZCTA5 94704,8763,301
8600000US94705,94705,ZCTA5 94705,6151,173
8600000US94706,94706,ZCTA5 94706,8321,253
8600000US94707,94707,ZCTA5 94707,5134,108
8600000US94708,94708,ZCTA5 94708,5121,144
8600000US94709,94709,ZCTA5 94709,5577,193
8600000US94710,94710,ZCTA5 94710,3309,107
8600000US94720,94720,ZCTA5 94720,17,17
8600000US94801,94801,ZCTA5 94801,10249,210
8600000US94803,94803,ZCTA5 94803,9984,187
8600000US94804,94804,ZCTA5 94804,15186,353
8600000US94805,94805,ZCTA5 94805,5574,227
8600000US94806,94806,ZCTA5 94806,20969,423
8600000US94850,94850,ZCTA5 94850,0,12
